28487877,29022821,98.16%
27291377,28210878,96.74%
27732129,28277679,98.07%
27255684,28016374,97.28%
27672994,28243015,97.98%
28716359,29521513,97.27%
27359014,28135457,97.24%
28802952,29596465,97.32%
28813194,29599947,97.34%
28618755,29335487,97.56%
27108810,27664046,97.99%
26631514,27511485,96.80%
26466802,27047888,97.85%
28237848,29113310,96.99%
28236568,28795666,98.06%
26450998,27023267,97.88%
28751689,29557797,97.27%
27068905,27636726,97.95%
27945361,28560290,97.85%
28815410,29761209,96.82%
28190481,28972399,97.30%
26328881,27091718,97.18%
27822331,28490032,97.66%
29415981,30134522,97.62%
28582537,29168712,97.99%
26160555,27012217,96.85%
28444360,29066192,97.86%
26461392,27092755,97.67%
27840347,28705105,96.99%
28108391,29088784,96.63%
28388907,29030375,97.79%
28481484,29270610,97.30%
29142509,29685975,98.17%
29172108,29913677,97.52%
27680546,28463444,97.25%
26904411,27752382,96.94%
28401150,28953641,98.09%
27892959,28603515,97.52%
27108372,27933745,97.05%
29300763,30008790,97.64%
29461514,30103421,97.87%
28211739,28854244,97.77%
26799529,27316064,98.11%
28984986,29539673,98.12%
27949040,28489368,98.10%
27571667,28472670,96.84%
27740533,28583545,97.05%
28800673,29358319,98.10%
28741806,29360543,97.89%
29244622,29823276,98.06%
26641495,27177798,98.03%
29162967,29900522,97.53%
28033058,28804574,97.32%
27647740,28512613,96.97%
26924198,27614310,97.50%
27090739,27838112,97.32%
27747798,28415848,97.65%
28595943,29382470,97.32%
28721941,29610394,97.00%
26277035,27113867,96.91%
27748897,28392256,97.73%
26242963,27016958,97.14%
27689212,28371480,97.60%
27141210,27660266,98.12%
26416036,27082939,97.54%
27663166,28244853,97.94%
29077206,29743879,97.76%
28201187,28906643,97.56%
26860797,27446491,97.87%
28810334,29474713,97.75%
28716116,29446537,97.52%
28475353,29092604,97.88%
26733913,27390817,97.60%
27864105,28819065,96.69%
27965135,28695011,97.46%
26716415,27619530,96.73%
28648344,29498497,97.12%
26613625,27422368,97.05%
27505129,28026359,98.14%
28213755,28804997,97.95%
28899689,29445293,98.15%
28943595,29694332,97.47%
27997727,28645746,97.74%
26483077,27370582,96.76%
28798662,29592932,97.32%
27303229,28194840,96.84%
28062520,28891446,97.13%
27349562,28230433,96.88%
26119155,27009171,96.70%
26969088,27568718,97.82%
26590996,27360349,97.19%
28198205,29166650,96.68%
28833215,29375053,98.16%
27014201,27841665,97.03%
27812075,28569520,97.35%
27398340,28271251,96.91%
26774234,27681390,96.72%
28022591,28903812,96.95%
26664726,27253579,97.84%
27286848,27856870,97.95%
29202354,29899912,97.67%
27753345,28343578,97.92%
29321112,30186890,97.13%
29053655,29865705,97.28%
27018089,27666625,97.66%
28011407,28934602,96.81%
28151946,29104739,96.73%
28785537,29546095,97.43%
26511234,27374245,96.85%
26612622,27312697,97.44%
29357106,30053820,97.68%
27162952,27828109,97.61%
28697496,29414430,97.56%
27659643,28421699,97.32%
27791955,28605038,97.16%
29106274,29951432,97.18%
29074520,29755492,97.71%
26951690,27789328,96.99%
,,97.41%
